"Sentence #","Word","Tag"
"Frase1","Puoi","O"
"Frase1","per","O"
"Frase1","piacere","O"
"Frase1","realizzare","O"
"Frase1","una","O"
"Frase1","nuova","O"
"Frase1","sala","O"
"Frase1","collaborazione","B_TIPO_SCEN"
"Frase1","con","O"
"Frase1","15","B_NUM_PART"
"Frase1","partecipanti","O"
"Frase1","e","O"
"Frase1","la","O"
"Frase1","chiami","O"
"Frase1","Training","B_NOME"
"Frase1","aziendale","B_NOME"
"Frase1","?","O"
"Frase2","Puoi","O"
"Frase2","crearmi","O"
"Frase2","una","O"
"Frase2","nuova","O"
"Frase2","stanza","O"
"Frase2","per","O"
"Frase2","una","O"
"Frase2","riunione","B_TIPO_SCEN"
"Frase2","con","O"
"Frase2","15","B_NUM_PART"
"Frase2","persone","O"
"Frase2","e","O"
"Frase2","chiamarla","O"
"Frase2","riunione","B_NOME"
"Frase2","mensile","B_NOME"
"Frase3","Muxi","O"
"Frase3","crea","O"
"Frase3","una","O"
"Frase3","stanza","O"
"Frase3","per","O"
"Frase3","il","O"
"Frase3","meeting","B_TIPO_SCEN"
"Frase3","Discussione","B_NOME"
"Frase3","modifiche","B_NOME"
"Frase4","Crea","O"
"Frase4","una","O"
"Frase4","sala","O"
"Frase4","riunione","B_TIPO_SCEN"
"Frase4","per","O"
"Frase4","10","B_NUM_PART"
"Frase4","partecipanti","O"
"Frase4","e","O"
"Frase4","chiamala","O"
"Frase4","Riunione","B_NOME"
"Frase4","CoScienze","B_NOME"
"Frase5","Crea","O"
"Frase5","una","O"
"Frase5","sala","O"
"Frase5","riunione","B_TIPO_SCEN"
"Frase5","per","O"
"Frase5","lincontro","O"
"Frase5","di","O"
"Frase5","domani","O"
"Frase5","con","O"
"Frase5","5","B_NUM_PART"
"Frase5","partecipanti","O"
"Frase5","e","O"
"Frase5","nominala","O"
"Frase5","riunione","B_NOME"
"Frase5","del","B_NOME"
"Frase5","giorno","B_NOME"
"Frase6","Muxi","O"
"Frase6","crea","O"
"Frase6","stanza","O"
"Frase6","da","O"
"Frase6","5","B_NUM_PART"
"Frase6","e","O"
"Frase6","chiamala","O"
"Frase6","riunione","B_NOME"
"Frase7","Crea","O"
"Frase7","una","O"
"Frase7","nuova","O"
"Frase7","sala","O"
"Frase7","conferenze","B_TIPO_SCEN"
"Frase7","chiamata","O"
"Frase7","Riunione","B_NOME"
"Frase7","team","B_NOME"
"Frase7","per","O"
"Frase7","30","B_NUM_PART"
"Frase7","persone","O"
"Frase8","Muxi","O"
"Frase8","puoi","O"
"Frase8","creare","O"
"Frase8","una","O"
"Frase8","sala","O"
"Frase8","conferenze","B_TIPO_SCEN"
"Frase8","per","O"
"Frase8","la","O"
"Frase8","riunione","O"
"Frase8","del","O"
"Frase8","teams","O"
"Frase8","con","O"
"Frase8","15","B_NUM_PART"
"Frase8","partecipanti","O"
"Frase8","e","O"
"Frase8","nominala","O"
"Frase8","Riunione","B_NOME"
"Frase8","mensile","B_NOME"
"Frase9","Crea","O"
"Frase9","una","O"
"Frase9","sala","O"
"Frase9","conferenza","B_TIPO_SCEN"
"Frase9","con","O"
"Frase9","10","B_NUM_PART"
"Frase9","partecipanti","O"
"Frase9","nominata","O"
"Frase9","meeting","B_NOME"
"Frase10","Puoi","O"
"Frase10","creare","O"
"Frase10","una","O"
"Frase10","sala","O"
"Frase10","per","O"
"Frase10","30","B_NUM_PART"
"Frase10","persone","O"
"Frase10","chiamata","O"
"Frase10","daily","B_NOME"
"Frase10","meeting","B_NOME"
"Frase11","Puoi","O"
"Frase11","per","O"
"Frase11","favore","O"
"Frase11","creare","O"
"Frase11","una","O"
"Frase11","sala","O"
"Frase11","di","O"
"Frase11","collaborazione","O"
"Frase11","chiamata","O"
"Frase11","Brainstorming","B_NOME"
"Frase11","per","O"
"Frase11","10","B_NUM_PART"
"Frase11","partecipanti","O"
"Frase12","Muxi","O"
"Frase12","crea","O"
"Frase12","una","O"
"Frase12","stanza","O"
"Frase12","per","O"
"Frase12","la","O"
"Frase12","riunione","O"
"Frase12","del","O"
"Frase12","progetto","O"
"Frase12","Marketing","B_NOME"
"Frase12","Digitale","B_NOME"
"Frase12","con","O"
"Frase12","8","B_NUM_PART"
"Frase12","partecipanti","O"
"Frase12","e","O"
"Frase12","chiamala","O"
"Frase12","Marketing","B_NOME"
"Frase12","Meeting","B_NOME"
"Frase13","Crea","O"
"Frase13","una","O"
"Frase13","sala","O"
"Frase13","conferenze","B_TIPO_SCEN"
"Frase13","per","O"
"Frase13","il","O"
"Frase13","workshop","O"
"Frase13","sulla","O"
"Frase13","leadership","O"
"Frase13","con","O"
"Frase13","25","B_NUM_PART"
"Frase13","Crea","O"
"Frase13","una","O"
"Frase13","sala","O"
"Frase13","conferenze","B_TIPO_SCEN"
"Frase13","per","O"
"Frase13","il","O"
"Frase13","workshop","O"
"Frase13","sulla","O"
"Frase13","leadership","O"
"Frase13","con","O"
"Frase13","25","B_NUM_PART"
"Frase13","partecipanti","O"
"Frase13","e","O"
"Frase13","nominata","O"
"Frase13","Leadership","B_NOME"
"Frase13","Summit","B_NOME"
"Frase14","Puoi","O"
"Frase14","realizzarmi","O"
"Frase14","una","O"
"Frase14","stanza","O"
"Frase14","per","O"
"Frase14","il","O"
"Frase14","training","O"
"Frase14","tecnico","O"
"Frase14","con","O"
"Frase14","20","B_NUM_PART"
"Frase14","partecipanti","O"
"Frase14","chiamata","O"
"Frase14","Tech","B_NOME"
"Frase14","Training","B_NOME"
"Frase15","Muxi","O"
"Frase15","crea","O"
"Frase15","una","O"
"Frase15","stanza","O"
"Frase15","per","O"
"Frase15","lincontro","O"
"Frase15","del","O"
"Frase15","gruppo","O"
"Frase15","di","O"
"Frase15","studio","O"
"Frase15","con","O"
"Frase15","6","B_NUM_PART"
"Frase15","partecipanti","O"
"Frase15","e","O"
"Frase15","chiamala","O"
"Frase15","Studio","B_NOME"
"Frase15","Session","B_NOME"
"Frase16","Crea","O"
"Frase16","una","O"
"Frase16","sala","O"
"Frase16","riunioni","B_TIPO_SCEN"
"Frase16","per","O"
"Frase16","il","O"
"Frase16","team","O"
"Frase16","di","O"
"Frase16","sviluppo","O"
"Frase16","con","O"
"Frase16","12","B_NUM_PART"
"Frase16","partecipanti","O"
"Frase16","e","O"
"Frase16","nominata","O"
"Frase16","Sprint","B_NOME"
"Frase16","Planning","B_NOME"
"Frase17","Puoi","O"
"Frase17","creare","O"
"Frase17","una","O"
"Frase17","sala","O"
"Frase17","per","O"
"Frase17","la","O"
"Frase17","conferenza","O"
"Frase17","sulle","O"
"Frase17","vendite","O"
"Frase17","con","O"
"Frase17","50","B_NUM_PART"
"Frase17","partecipanti","O"
"Frase17","e","O"
"Frase17","chiamarla","O"
"Frase17","Sales","B_NOME"
"Frase17","Summit","B_NOME"
"Frase18","crea","O"
"Frase18","sala","O"
"Frase18","per","O"
"Frase18","il","O"
"Frase18","meeting","O"
"Frase18","di","O"
"Frase18","marketing","O"
"Frase18","con","O"
"Frase18","15","B_NUM_PART"
"Frase18","partecipanti","O"
"Frase18","e","O"
"Frase18","nominala","O"
"Frase18","Marketing","B_NOME"
"Frase18","Strategy","B_NOME"
"Frase18","Session","B_NOME"
"Frase19","Crea","O"
"Frase19","una","O"
"Frase19","per","O"
"Frase19","il","O"
"Frase19","workshop","O"
"Frase19","di","O"
"Frase19","formazione","O"
"Frase19","con","O"
"Frase19","30","B_NUM_PART"
"Frase19","partecipanti","O"
"Frase19","e","O"
"Frase19","chiamala","O"
"Frase19","Training","B_NOME"
"Frase19","Workshop","B_NOME"
"Frase20","Puoi","O"
"Frase20","realizzare","O"
"Frase20","una","O"
"Frase20","per","O"
"Frase20","la","O"
"Frase20","riunione","O"
"Frase20","del","O"
"Frase20","Puoi","O"
"Frase20","realizzare","O"
"Frase20","una","O"
"Frase20","stanza","O"
"Frase20","del","O"
"Frase20","consiglio","B_TIPO_SCEN"
"Frase20","direttivo","B_TIPO_SCEN"
"Frase20","con","O"
"Frase20","10","B_NUM_PART"
"Frase20","partecipanti","O"
"Frase20","e","O"
"Frase20","nominata","O"
"Frase20","Board","B_NOME"
"Frase20","Meeting","B_NOME"
"Frase21","Puoi","O"
"Frase21","creare","O"
"Frase21","una","O"
"Frase21","sala","O"
"Frase21","per","O"
"Frase21","la","O"
"Frase21","riunione","O"
"Frase21","di","O"
"Frase21","sviluppo","B_TIPO_SCEN"
"Frase21","prodotto","B_TIPO_SCEN"
"Frase21","con","O"
"Frase21","8","B_NUM_PART"
"Frase21","partecipanti","O"
"Frase21","chiamata","O"
"Frase21","Product","B_NOME"
"Frase21","Development","B_NOME"
"Frase21","Meeting","B_NOME"
"Frase22","Muxi","O"
"Frase22","crea","O"
"Frase22","una","O"
"Frase22","stanza","O"
"Frase22","per","O"
"Frase22","il","O"
"Frase22","briefing","O"
"Frase22","del","O"
"Frase22","progetto","O"
"Frase22","con","O"
"Frase22","5","B_NUM_PART"
"Frase22","partecipanti","O"
"Frase22","e","O"
"Frase22","chiamala","O"
"Frase22","Project","B_NOME"
"Frase22","Kickoff","B_NOME"
"Frase23","Crea","O"
"Frase23","una","O"
"Frase23","sala","O"
"Frase23","conferenze","B_TIPO_SCEN"
"Frase23","per","O"
"Frase23","il","O"
"Frase23","summit","O"
"Frase23","tecnologico","O"
"Frase23","con","O"
"Frase23","50","B_NUM_PART"
"Frase23","partecipanti","O"
"Frase23","e","O"
"Frase23","nominata","O"
"Frase23","Tech","B_NOME"
"Frase23","Summit","B_NOME"
"Frase24","Puoi","O"
"Frase24","realizzarmi","O"
"Frase24","una","O"
"Frase24","stanza","O"
"Frase24","per","O"
"Frase24","la","O"
"Frase24","riunione","O"
"Frase24","di","O"
"Frase24","marketing","O"
"Frase24","con","O"
"Frase24","15","B_NUM_PART"
"Frase24","partecipanti","O"
"Frase24","chiamata","O"
"Frase24","Marketing","B_NOME"
"Frase24","Strategy","B_NOME"
"Frase24","Meeting","B_NOME"
"Frase25","Muxi","O"
"Frase25","crea","O"
"Frase25","una","O"
"Frase25","stanza","O"
"Frase25","per","O"
"Frase25","la","O"
"Frase25","sessione","O"
"Frase25","di","O"
"Frase25","formazione","O"
"Frase25","sulle","O"
"Frase25","vendite","O"
"Frase25","con","O"
"Frase25","20","B_NUM_PART"
"Frase25","partecipanti","O"
"Frase25","e","O"
"Frase25","chiamala","O"
"Frase25","Sales","B_NOME"
"Frase25","Training","B_NOME"
"Frase25","Session","B_NOME"
"Frase26","Crea","O"
"Frase26","una","O"
"Frase26","sala","O"
"Frase26","riunioni","B_TIPO_SCEN"
"Frase26","per","O"
"Frase26","il","O"
"Frase26","team","O"
"Frase26","di","O"
"Frase26","supporto","O"
"Frase26","con","O"
"Frase26","10","B_NUM_PART"
"Frase26","partecipanti","O"
"Frase26","e","O"
"Frase26","nominata","O"
"Frase26","Support","B_NOME"
"Frase26","Team","B_NOME"
"Frase26","Meeting","B_NOME"
"Frase27","Puoi","O"
"Frase27","creare","O"
"Frase27","una","O"
"Frase27","sala","O"
"Frase27","per","O"
"Frase27","il","O"
"Frase27","workshop","O"
"Frase27","creativo","O"
"Frase27","con","O"
"Frase27","30","B_NUM_PART"
"Frase27","partecipanti","O"
"Frase27","e","O"
"Frase27","chiamarla","O"
"Frase27","Creative","B_NOME"
"Frase27","Workshop","B_NOME"
"Frase28","Muxi","O"
"Frase28","crea","O"
"Frase28","una","O"
"Frase28","sala","O"
"Frase28","per","O"
"Frase28","il","O"
"Frase28","meeting","O"
"Frase28","del","O"
"Frase28","comitato","B_TIPO_SCEN"
"Frase28","esecutivo","B_TIPO_SCEN"
"Frase28","con","O"
"Frase28","12","B_NUM_PART"
"Frase28","partecipanti","O"
"Frase28","e","O"
"Frase28","nominata","O"
"Frase28","Executive","B_NOME"
"Frase28","Committee","B_NOME"
"Frase28","Meeting","B_NOME"
"Frase29","Crea","O"
"Frase29","una","O"
"Frase29","sala","O"
"Frase29","per","O"
"Frase29","la","O"
"Frase29","conferenza","O"
"Frase29","sulle","O"
"Frase29","risorse","B_TIPO_SCEN"
"Frase29","umane","B_TIPO_SCEN"
"Frase29","con","O"
"Frase29","40","B_NUM_PART"
"Frase29","partecipanti","O"
"Frase29","e","O"
"Frase29","chiamala","O"
"Frase29","HR","B_NOME"
"Frase29","Conference","B_NOME"
"Frase30","Puoi","O"
"Frase30","realizzare","O"
"Frase30","una","O"
"Frase30","stanza","O"
"Frase30","per","O"
"Frase30","la","O"
"Frase30","riunione","O"
"Frase30","di","O"
"Frase30","progetto","O"
"Frase30","con","O"
"Frase30","6","B_NUM_PART"
"Frase30","Puoi","O"
"Frase30","realizzare","O"
"Frase30","una","O"
"Frase30","stanza","O"
"Frase30","per","O"
"Frase30","la","O"
"Frase30","riunione","O"
"Frase30","di","O"
"Frase30","progetto","O"
"Frase30","con","O"
"Frase30","6","B_NUM_PART"
"Frase30","partecipanti","O"
"Frase30","e","O"
"Frase30","nominata","O"
"Frase30","Project","B_NOME"
"Frase30","Meeting","B_NOME"
"Frase31","Muxi","O"
"Frase31","crea","O"
"Frase31","una","O"
"Frase31","stanza","O"
"Frase31","per","O"
"Frase31","il","O"
"Frase31","brainstorming","O"
"Frase31","delle","O"
"Frase31","idee","O"
"Frase31","con","O"
"Frase31","10","B_NUM_PART"
"Frase31","partecipanti","O"
"Frase31","e","O"
"Frase31","chiamala","O"
"Frase31","Idea","B_NOME"
"Frase31","Generation","B_NOME"
"Frase31","Session","B_NOME"
"Frase32","Crea","O"
"Frase32","una","O"
"Frase32","sala","O"
"Frase32","conferenze","B_TIPO_SCEN"
"Frase32","per","O"
"Frase32","il","O"
"Frase32","workshop","O"
"Frase32","di","O"
"Frase32","design","O"
"Frase32","con","O"
"Frase32","25","B_NUM_PART"
"Frase32","partecipanti","O"
"Frase32","e","O"
"Frase32","nominata","O"
"Frase32","Design","B_NOME"
"Frase32","Workshop","B_NOME"
"Frase33","Puoi","O"
"Frase33","creare","O"
"Frase33","una","O"
"Frase33","sala","O"
"Frase33","per","O"
"Frase33","la","O"
"Frase33","riunione","O"
"Frase33","di","O"
"Frase33","pianificazione","O"
"Frase33","con","O"
"Frase33","8","B_NUM_PART"
"Frase33","partecipanti","O"
"Frase33","chiamata","O"
"Frase33","Planning","B_NOME"
"Frase33","Meeting","B_NOME"
"Frase34","Muxi","O"
"Frase34","crea","O"
"Frase34","una","O"
"Frase34","stanza","O"
"Frase34","per","O"
"Frase34","il","O"
"Frase34","training","O"
"Frase34","di","O"
"Frase34","vendita","O"
"Frase34","con","O"
"Frase34","15","B_NUM_PART"
"Frase34","partecipanti","O"
"Frase34","e","O"
"Frase34","chiamala","O"
"Frase34","Sales","B_NOME"
"Frase34","Training","B_NOME"
"Frase35","Crea","O"
"Frase35","una","O"
"Frase35","sala","O"
"Frase35","riunioni","B_TIPO_SCEN"
"Frase35","per","O"
"Frase35","il","O"
"Frase35","team","O"
"Frase35","di","O"
"Frase35","ricerca","O"
"Frase35","e","O"
"Frase35","sviluppo","O"
"Frase35","con","O"
"Frase35","10","B_NUM_PART"
"Frase35","partecipanti","O"
"Frase35","e","O"
"Frase35","nominata","O"
"Frase35","R&D","B_NOME"
"Frase35","Team","B_NOME"
"Frase35","Meeting","B_NOME"
"Frase36","Puoi","O"
"Frase36","realizzarmi","O"
"Frase36","una","O"
"Frase36","stanza","O"
"Frase36","per","O"
"Frase36","il","O"
"Frase36","workshop","O"
"Frase36","di","O"
"Frase36","branding","O"
"Frase36","con","O"
"Frase36","20","B_NUM_PART"
"Frase36","partecipanti","O"
"Frase36","chiamata","O"
"Frase36","Branding","B_NOME"
"Frase36","Workshop","B_NOME"
"Frase37","Muxi","O"
"Frase37","crea","O"
"Frase37","una","O"
"Frase37","stanza","O"
"Frase37","per","O"
"Frase37","il","O"
"Frase37","meeting","O"
"Frase37","del","O"
"Frase37","comitato","O"
"Frase37","di","O"
"Frase37","gestione","O"
"Frase37","con","O"
"Frase37","12","B_NUM_PART"
"Frase37","partecipanti","O"
"Frase37","e","O"
"Frase37","nominata","O"
"Frase37","Management","B_NOME"
"Frase37","Committee","B_NOME"
"Frase37","Meeting","B_NOME"
"Frase38","Crea","O"
"Frase38","una","O"
"Frase38","sala","O"
"Frase38","per","O"
"Frase38","la","O"
"Frase38","conferenza","O"
"Frase38","sulle","O"
"Frase38","tendenze","O"
"Frase38","del","O"
"Frase38","mercato","O"
"Frase38","con","O"
"Frase38","50","B_NUM_PART"
"Frase38","partecipanti","O"
"Frase38","e","O"
"Frase38","chiamala","O"
"Frase38","Market","B_NOME"
"Frase38","Trends","B_NOME"
"Frase38","Conference","B_NOME"
"Frase39","Puoi","O"
"Frase39","creare","O"
"Frase39","una","O"
"Frase39","sala","O"
"Frase39","per","O"
"Frase39","il","O"
"Frase39","workshop","O"
"Frase39","di","O"
"Frase39","leadership","O"
"Frase39","con","O"
"Frase39","15","B_NUM_PART"
"Frase39","partecipanti","O"
"Frase39","e","O"
"Frase39","chiamarla","O"
"Frase39","Leadership","B_NOME"
"Frase39","Workshop","B_NOME"
"Frase40","Muxi","O"
"Frase40","crea","O"
"Frase40","una","O"
"Frase40","stanza","O"
"Frase40","per","O"
"Frase40","il","O"
"Frase40","meeting","O"
"Frase40","del","O"
"Frase40","team","O"
"Frase40","di","O"
"Frase40","sviluppo","O"
"Frase40","software","O"
"Frase40","Muxi","O"
"Frase40","crea","O"
"Frase40","una","O"
"Frase40","stanza","O"
"Frase40","per","O"
"Frase40","il","O"
"Frase40","meeting","O"
"Frase40","del","O"
"Frase40","team","O"
"Frase40","di","O"
"Frase40","sviluppo","O"
"Frase40","software","O"
"Frase40","con","O"
"Frase40","8","B_NUM_PART"
"Frase40","partecipanti","O"
"Frase40","e","O"
"Frase40","nominata","O"
"Frase40","Software","B_NOME"
"Frase40","Development","B_NOME"
"Frase40","Team","B_NOME"
"Frase40","Meeting","B_NOME"
"Frase41","Crea","O"
"Frase41","una","O"
"Frase41","sala","O"
"Frase41","conferenze","B_TIPO_SCEN"
"Frase41","per","O"
"Frase41","il","O"
"Frase41","summit","O"
"Frase41","delle","O"
"Frase41","vendite","O"
"Frase41","con","O"
"Frase41","30","B_NUM_PART"
"Frase41","partecipanti","O"
"Frase41","e","O"
"Frase41","nominata","O"
"Frase41","Sales","B_NOME"
"Frase41","Summit","B_NOME"
"Frase42","Puoi","O"
"Frase42","realizzarmi","O"
"Frase42","una","O"
"Frase42","stanza","O"
"Frase42","per","O"
"Frase42","la","O"
"Frase42","riunione","O"
"Frase42","di","O"
"Frase42","valutazione","O"
"Frase42","delle","O"
"Frase42","strategie","O"
"Frase42","con","O"
"Frase42","6","B_NUM_PART"
"Frase42","partecipanti","O"
"Frase42","e","O"
"Frase42","nominata","O"
"Frase42","Strategy","B_NOME"
"Frase42","Evaluation","B_NOME"
"Frase42","Meeting","B_NOME"
"Frase43","Muxi","O"
"Frase43","crea","O"
"Frase43","una","O"
"Frase43","stanza","O"
"Frase43","per","O"
"Frase43","il","O"
"Frase43","brainstorming","O"
"Frase43","delle","O"
"Frase43","campagne","O"
"Frase43","pubblicitarie","O"
"Frase43","con","O"
"Frase43","10","B_NUM_PART"
"Frase43","partecipanti","O"
"Frase44","Puoi","O"
"Frase44","creare","O"
"Frase44","una","O"
"Frase44","sala","O"
"Frase44","per","O"
"Frase44","il","O"
"Frase44","workshop","O"
"Frase44","di","O"
"Frase44","team","O"
"Frase44","building","O"
"Frase44","con","O"
"Frase44","10","B_NUM_PART"
"Frase44","partecipanti","O"
"Frase44","chiamata","O"
"Frase44","Team","B_NOME"
"Frase44","Building","B_NOME"
"Frase44","Workshop","B_NOME"
"Frase45","Muxi","O"
"Frase45","crea","O"
"Frase45","una","O"
"Frase45","stanza","O"
"Frase45","per","O"
"Frase45","il","O"
"Frase45","meeting","O"
"Frase45","del","O"
"Frase45","gruppo","O"
"Frase45","di","O"
"Frase45","ricerca","O"
"Frase45","con","O"
"Frase45","8","B_NUM_PART"
"Frase45","partecipanti","O"
"Frase45","e","O"
"Frase45","chiamala","O"
"Frase45","Research","B_NOME"
"Frase45","Group","B_NOME"
"Frase45","Meeting","B_NOME"
"Frase46","Crea","O"
"Frase46","una","O"
"Frase46","sala","O"
"Frase46","conferenze","B_TIPO_SCEN"
"Frase46","per","O"
"Frase46","il","O"
"Frase46","summit","O"
"Frase46","delle","O"
"Frase46","risorse","O"
"Frase46","umane","O"
"Frase46","con","O"
"Frase46","50","B_NUM_PART"
"Frase46","partecipanti","O"
"Frase46","e","O"
"Frase46","nominata","O"
"Frase46","HR","B_NOME"
"Frase46","Summit","B_NOME"
"Frase47","Puoi","O"
"Frase47","realizzarmi","O"
"Frase47","una","O"
"Frase47","stanza","O"
"Frase47","per","O"
"Frase47","la","O"
"Frase47","riunione","O"
"Frase47","di","O"
"Frase47","pianificazione","O"
"Frase47","finanziaria","O"
"Frase47","con","O"
"Frase47","15","B_NUM_PART"
"Frase47","partecipanti","O"
"Frase47","chiamata","O"
"Frase47","Financial","B_NOME"
"Frase47","Planning","B_NOME"
"Frase47","Meeting","B_NOME"
"Frase48","Muxi","O"
"Frase48","crea","O"
"Frase48","una","O"
"Frase48","stanza","O"
"Frase48","per","O"
"Frase48","la","O"
"Frase48","sessione","O"
"Frase48","di","O"
"Frase48","formazione","O"
"Frase48","sui","O"
"Frase48","processi","O"
"Frase48","con","O"
"Frase48","20","B_NUM_PART"
"Frase48","partecipanti","O"
"Frase48","e","O"
"Frase48","chiamala","O"
"Frase48","Process","B_NOME"
"Frase48","Training","B_NOME"
"Frase48","Session","B_NOME"
"Frase49","Crea","O"
"Frase49","una","O"
"Frase49","sala","O"
"Frase49","riunioni","B_TIPO_SCEN"
"Frase49","per","O"
"Frase49","il","O"
"Frase49","team","O"
"Frase49","di","O"
"Frase49","customer","O"
"Frase49","service","O"
"Frase49","con","O"
"Frase49","12","B_NUM_PART"
"Frase49","partecipanti","O"
"Frase49","e","O"
"Frase49","nominata","O"
"Frase49","Customer","B_NOME"
"Frase49","Service","B_NOME"
"Frase49","Team","B_NOME"
"Frase49","Meeting","B_NOME"
"Frase50","Puoi","O"
"Frase50","creare","O"
"Frase50","una","O"
"Frase50","sala","O"
"Frase50","per","O"
"Frase50","il","O"
"Frase50","workshop","O"
"Frase50","di","O"
"Frase50","marketing","O"
"Frase50","Puoi","O"
"Frase50","creare","O"
"Frase50","una","O"
"Frase50","sala","O"
"Frase50","per","O"
"Frase50","il","O"
"Frase50","workshop","O"
"Frase50","di","O"
"Frase50","marketing","O"
"Frase50","digitale","O"
"Frase50","con","O"
"Frase50","30","B_NUM_PART"
"Frase50","partecipanti","O"
"Frase50","e","O"
"Frase50","chiamarla","O"
"Frase50","Digital","B_NOME"
"Frase50","Marketing","B_NOME"
"Frase50","Workshop","B_NOME"
"Frase50","Muxi","O"
"Frase50","crea","O"
"Frase50","una","O"
"Frase50","sala","O"
"Frase50","per","O"
"Frase50","il","O"
"Frase50","meeting","B_TIPO_SCEN"
"Frase50","del","O"
"Frase50","comitato","O"
"Frase50","di","O"
"Frase50","sviluppo","O"
"Frase50","con","O"
"Frase50","12","B_NUM_PART"
"Frase50","partecipanti","O"
"Frase50","e","O"
"Frase50","nominala","O"
"Frase50","Development","B_NOME"
"Frase50","Committee","B_NOME"
"Frase50","Meeting","B_NOME"
"Frase51","Crea","O"
"Frase51","una","O"
