"Sentence #","Word","Tag"
"Frase51","sala","O"
"Frase51","per","O"
"Frase51","la","O"
"Frase51","conferenza","B_TIPO_SCEN"
"Frase51","sulla","O"
"Frase51","sostenibilità","O"
"Frase51","con","O"
"Frase51","40","B_NUM_PART"
"Frase51","partecipanti","O"
"Frase51","e","O"
"Frase51","chiamala","O"
"Frase51","Sustainability","B_NOME"
"Frase51","Conference","B_NOME"
"Frase52","Puoi","O"
"Frase52","realizzare","O"
"Frase52","una","O"
"Frase52","stanza","O"
"Frase52","per","O"
"Frase52","il","O"
"Frase52","meeting","B_TIPO_SCEN"
"Frase52","di","O"
"Frase52","coordinamento","O"
"Frase52","con","O"
"Frase52","6","B_NUM_PART"
"Frase52","partecipanti","O"
"Frase52","e","O"
"Frase52","nominata","O"
"Frase52","Coordination","B_NOME"
"Frase52","Meeting","B_NOME"
"Frase53","Muxi","O"
"Frase53","crea","O"
"Frase53","una","O"
"Frase53","stanza","O"
"Frase53","per","O"
"Frase53","il","O"
"Frase53","brainstorming","O"
"Frase53","delle","O"
"Frase53","soluzioni","O"
"Frase53","con","O"
"Frase53","10","B_NUM_PART"
"Frase53","partecipanti","O"
"Frase53","e","O"
"Frase53","chiamala","O"
"Frase53","Solution","B_NOME"
"Frase53","Brainstorming","B_NOME"
"Frase53","Session","B_NOME"
"Frase54","Crea","O"
"Frase54","una","O"
"Frase54","sala","O"
"Frase54","conferenze","B_TIPO_SCEN"
"Frase54","per","O"
"Frase54","il","O"
"Frase54","workshop","O"
"Frase54","di","O"
"Frase54","marketing","O"
"Frase54","con","O"
"Frase54","influencer","O"
"Frase54","con","O"
"Frase54","25","B_NUM_PART"
"Frase54","partecipanti","O"
"Frase54","e","O"
"Frase54","nominata","O"
"Frase54","Influencer","B_NOME"
"Frase54","Marketing","B_NOME"
"Frase54","Workshop","B_NOME"
"Frase55","Puoi","O"
"Frase55","creare","O"
"Frase55","una","O"
"Frase55","sala","O"
"Frase55","per","O"
"Frase55","la","O"
"Frase55","riunione","B_TIPO_SCEN"
"Frase55","di","O"
"Frase55","valutazione","O"
"Frase55","delle","O"
"Frase55","prestazioni","O"
"Frase55","con","O"
"Frase55","8","B_NUM_PART"
"Frase55","partecipanti","O"
"Frase55","chiamata","O"
"Frase55","Performance","B_NOME"
"Frase55","Review","B_NOME"
"Frase55","Meeting","B_NOME"
"Frase56","Muxi","O"
"Frase56","crea","O"
"Frase56","una","O"
"Frase56","stanza","O"
"Frase56","per","O"
"Frase56","il","O"
"Frase56","training","O"
"Frase56","sulle","O"
"Frase56","competenze","O"
"Frase56","comunicative","O"
"Frase56","con","O"
"Frase56","15","B_NUM_PART"
"Frase56","partecipanti","O"
"Frase56","e","O"
"Frase56","chiamala","O"
"Frase56","Communication","B_NOME"
"Frase56","Skills","B_NOME"
"Frase56","Training","B_NOME"
"Frase57","Crea","O"
"Frase57","una","O"
"Frase57","sala","O"
"Frase57","riunioni","B_TIPO_SCEN"
"Frase57","per","O"
"Frase57","il","O"
"Frase57","team","O"
"Frase57","di","O"
"Frase57","project","O"
"Frase57","management","O"
"Frase57","con","O"
"Frase57","10","B_NUM_PART"
"Frase57","partecipanti","O"
"Frase57","e","O"
"Frase57","nominata","O"
"Frase57","Project","B_NOME"
"Frase57","Management","B_NOME"
"Frase57","Team","B_NOME"
"Frase57","Meeting","B_NOME"
"Frase58","Puoi","O"
"Frase58","realizzarmi","O"
"Frase58","una","O"
"Frase58","stanza","O"
"Frase58","per","O"
"Frase58","il","O"
"Frase58","workshop","O"
"Frase58","di","O"
"Frase58","prodotto","O"
"Frase58","con","O"
"Frase58","20","B_NUM_PART"
"Frase58","partecipanti","O"
"Frase58","chiamata","O"
"Frase58","Product","B_NOME"
"Frase58","Workshop","B_NOME"
"Frase59","Muxi","O"
"Frase59","crea","O"
"Frase59","una","O"
"Frase59","stanza","O"
"Frase59","per","O"
"Frase59","il","O"
"Frase59","meeting","B_TIPO_SCEN"
"Frase59","del","O"
"Frase59","comitato","O"
"Frase59","di","O"
"Frase59","amministrazione","O"
"Frase59","con","O"
"Frase59","12","B_NUM_PART"
"Frase59","partecipanti","O"
"Frase59","e","O"
"Frase59","nominala","O"
"Frase59","Board","B_NOME"
"Frase59","Committee","B_NOME"
"Frase59","Meeting","B_NOME"
"Frase60","Crea","O"
"Frase60","una","O"
"Frase60","sala","O"
"Frase60","per","O"
"Frase60","la","O"
"Frase60","conferenza","B_TIPO_SCEN"
"Frase60","sulle","O"
"Frase60","tendenze","O"
"Frase60","del","O"
"Frase60","mercato","O"
"Frase60","con","O"
"Frase60","50","B_NUM_PART"
"Frase60","partecipanti","O"
"Frase60","e","O"
"Frase60","chiamala","O"
"Frase60","Market","B_NOME"
"Frase60","Trends","B_NOME"
"Frase60","Conference","B_NOME"
"Frase61","Puoi","O"
"Frase61","creare","O"
"Frase61","una","O"
"Frase61","sala","O"
"Frase61","per","O"
"Frase61","il","O"
"Frase61","workshop","O"
"Frase61","di","O"
"Frase61","leadership","O"
"Frase61","con","O"
"Frase61","15","B_NUM_PART"
"Frase61","partecipanti","O"
"Frase61","e","O"
"Frase61","chiamarla","O"
"Frase61","Leadership","B_NOME"
"Frase61","Workshop","B_NOME"
"Frase62","Muxi","O"
"Frase62","crea","O"
"Frase62","una","O"
"Frase62","sala","O"
"Frase62","per","O"
"Frase62","il","O"
"Frase62","meeting","B_TIPO_SCEN"
"Frase62","del","O"
"Frase62","team","O"
"Frase62","di","O"
"Frase62","sviluppo","O"
"Frase62","software","O"
"Frase62","con","O"
"Frase62","8","B_NUM_PART"
"Frase62","partecipanti","O"
"Frase62","e","O"
"Frase62","nominata","O"
"Frase62","Software","B_NOME"
"Frase62","Development","B_NOME"
"Frase62","Team","B_NOME"
"Frase62","Meeting","B_NOME"
"Frase63","Crea","O"
"Frase63","una","O"
"Frase63","sala","O"
"Frase63","conferenze","B_TIPO_SCEN"
"Frase63","per","O"
"Frase63","il","O"
"Frase63","summit","O"
"Frase63","delle","O"
"Frase63","vendite","O"
"Frase63","con","O"
"Frase63","30","B_NUM_PART"
"Frase63","partecipanti","O"
"Frase63","e","O"
"Frase63","nominata","O"
"Frase63","Sales","B_NOME"
"Frase63","Summit","B_NOME"
"Frase64","Puoi","O"
"Frase64","realizzare","O"
"Frase64","una","O"
"Frase64","stanza","O"
"Frase64","per","O"
"Frase64","la","O"
"Frase64","riunione","B_TIPO_SCEN"
"Frase64","di","O"
"Frase64","valutazione","O"
"Frase64","delle","O"
"Frase64","strategie","O"
"Frase64","con","O"
"Frase64","6","B_NUM_PART"
"Frase64","partecipanti","O"
"Frase64","e","O"
"Frase64","nominata","O"
"Frase64","Strategy","B_NOME"
"Frase64","Evaluation","B_NOME"
"Frase64","Meeting","B_NOME"
"Frase65","Muxi","O"
"Frase65","crea","O"
"Frase65","una","O"
"Frase65","stanza","O"
"Frase65","per","O"
"Frase65","il","O"
"Frase65","brainstorming","O"
"Frase65","delle","O"
"Frase65","campagne","O"
"Frase65","pubblicitarie","O"
"Frase65","con","O"
"Frase65","10","B_NUM_PART"
"Frase65","partecipanti","O"
"Frase66","Puoi","O"
"Frase66","creare","O"
"Frase66","una","O"
"Frase66","sala","O"
"Frase66","per","O"
"Frase66","il","O"
"Frase66","workshop","O"
"Frase66","di","O"
"Frase66","team","O"
"Frase66","building","O"
"Frase66","con","O"
"Frase66","10","B_NUM_PART"
"Frase66","partecipanti","O"
"Frase66","chiamata","O"
"Frase66","Team","B_NOME"
"Frase66","Building","B_NOME"
"Frase66","Workshop","B_NOME"
"Frase67","Muxi","O"
"Frase67","crea","O"
"Frase67","una","O"
"Frase67","stanza","O"
"Frase67","per","O"
"Frase67","il","O"
"Frase67","meeting","B_TIPO_SCEN"
"Frase67","del","O"
"Frase67","gruppo","O"
"Frase67","di","O"
"Frase67","ricerca","O"
"Frase67","con","O"
"Frase67","8","B_NUM_PART"
"Frase67","partecipanti","O"
"Frase67","e","O"
"Frase67","chiamala","O"
"Frase67","Research","B_NOME"
"Frase67","Group","B_NOME"
"Frase67","Meeting","B_NOME"
"Frase68","Crea","O"
"Frase68","una","O"
"Frase68","sala","O"
"Frase68","conferenze","B_TIPO_SCEN"
"Frase68","per","O"
"Frase68","il","O"
"Frase68","summit","O"
"Frase68","delle","O"
"Frase68","risorse","O"
"Frase68","umane","O"
"Frase68","con","O"
"Frase68","50","B_NUM_PART"
"Frase68","partecipanti","O"
"Frase68","e","O"
"Frase68","nominata","O"
"Frase68","HR","B_NOME"
"Frase68","Summit","B_NOME"
"Frase69","Puoi","O"
"Frase69","realizzarmi","O"
"Frase69","una","O"
"Frase69","stanza","O"
"Frase69","per","O"
"Frase69","la","O"
"Frase69","riunione","B_TIPO_SCEN"
"Frase69","di","O"
"Frase69","pianificazione","O"
"Frase69","finanziaria","O"
"Frase69","con","O"
"Frase69","15","B_NUM_PART"
"Frase69","partecipanti","O"
"Frase69","chiamata","O"
"Frase69","Financial","B_NOME"
"Frase69","Planning","B_NOME"
"Frase69","Meeting","B_NOME"
"Frase70","Muxi","O"
"Frase70","crea","O"
"Frase70","una","O"
"Frase70","stanza","O"
"Frase70","per","O"
"Frase70","la","O"
"Frase70","sessione","O"
"Frase70","di","O"
"Frase70","formazione","O"
"Frase70","sui","O"
"Frase70","processi","O"
"Frase70","con","O"
"Frase70","20","B_NUM_PART"
"Frase70","partecipanti","O"
"Frase70","e","O"
"Frase70","chiamala","O"
"Frase70","Process","B_NOME"
"Frase70","Training","B_NOME"
"Frase70","Session","B_NOME"
"Frase71","Crea","O"
"Frase71","una","O"
"Frase71","sala","O"
"Frase71","riunioni","B_TIPO_SCEN"
"Frase71","per","O"
"Frase71","il","O"
"Frase71","team","O"
"Frase71","di","O"
"Frase71","customer","O"
"Frase71","service","O"
"Frase71","con","O"
"Frase71","12","B_NUM_PART"
"Frase71","partecipanti","O"
"Frase71","e","O"
"Frase71","nominata","O"
"Frase71","Customer","B_NOME"
"Frase71","Service","B_NOME"
"Frase71","Team","B_NOME"
"Frase71","Meeting","B_NOME"
"Frase72","Puoi","O"
"Frase72","creare","O"
"Frase72","una","O"
"Frase72","sala","O"
"Frase72","per","O"
"Frase72","il","O"
"Frase72","workshop","O"
"Frase72","di","O"
"Frase72","marketing","O"
"Frase72","digitale","O"
"Frase72","con","O"
"Frase72","30","B_NUM_PART"
"Frase72","partecipanti","O"
"Frase72","e","O"
"Frase72","chiamarla","O"
"Frase72","Digital","B_NOME"
"Frase72","Marketing","B_NOME"
"Frase72","Workshop","B_NOME"
"Frase73","Muxi","O"
"Frase73","crea","O"
"Frase73","una","O"
"Frase73","stanza","O"
"Frase73","per","O"
"Frase73","il","O"
"Frase73","meeting","B_TIPO_SCEN"
"Frase73","del","O"
"Frase73","comitato","O"
"Frase73","di","O"
"Frase73","sviluppo","O"
"Frase73","con","O"
"Frase73","12","B_NUM_PART"
"Frase73","partecipanti","O"
"Frase73","e","O"
"Frase73","nominala","O"
"Frase73","Development","B_NOME"
"Frase73","Committee","B_NOME"
"Frase73","Meeting","B_NOME"
"Frase74","Crea","O"
"Frase74","una","O"
"Frase74","sala","O"
"Frase74","per","O"
"Frase74","la","O"
"Frase74","conferenza","B_TIPO_SCEN"
"Frase74","sulla","O"
"Frase74","sostenibilità","O"
"Frase74","con","O"
"Frase74","40","B_NUM_PART"
"Frase74","partecipanti","O"
"Frase74","e","O"
"Frase74","chiamala","O"
"Frase74","Sustainability","B_NOME"
"Frase74","Conference","B_NOME"
"Frase75","Puoi","O"
"Frase75","realizzare","O"
"Frase75","una","O"
"Frase75","stanza","O"
"Frase75","per","O"
"Frase75","la","O"
"Frase75","riunione","B_TIPO_SCEN"
"Frase75","di","O"
"Frase75","coordinamento","O"
"Frase75","con","O"
"Frase75","6","B_NUM_PART"
"Frase75","partecipanti","O"
"Frase75","e","O"
"Frase75","nominata","O"
"Frase75","Coordination","B_NOME"
"Frase75","Meeting","B_NOME"
"Frase76","Muxi","O"
"Frase76","crea","O"
"Frase76","una","O"
"Frase76","stanza","O"
"Frase76","per","O"
"Frase76","il","O"
"Frase76","brainstorming","O"
"Frase76","delle","O"
"Frase76","soluzioni","O"
"Frase76","con","O"
"Frase76","10","B_NUM_PART"
"Frase76","partecipanti","O"
"Frase76","e","O"
"Frase76","chiamala","O"
"Frase76","Solution","B_NOME"
"Frase76","Brainstorming","B_NOME"
"Frase76","Session","B_NOME"
"Frase77","Crea","O"
"Frase77","una","O"
"Frase77","sala","O"
"Frase77","conferenze","B_TIPO_SCEN"
"Frase77","per","O"
"Frase77","il","O"
"Frase77","workshop","O"
"Frase77","di","O"
"Frase77","marketing","O"
"Frase77","con","O"
"Frase77","influencer","O"
"Frase77","con","O"
"Frase77","25","B_NUM_PART"
"Frase77","partecipanti","O"
"Frase77","e","O"
"Frase77","nominata","O"
"Frase77","Influencer","B_NOME"
"Frase77","Marketing","B_NOME"
"Frase77","Workshop","B_NOME"
"Frase78","Puoi","O"
"Frase78","creare","O"
"Frase78","una","O"
"Frase78","sala","O"
"Frase78","per","O"
"Frase78","la","O"
"Frase78","riunione","B_TIPO_SCEN"
"Frase78","di","O"
"Frase78","valutazione","O"
"Frase78","delle","O"
"Frase78","prestazioni","O"
"Frase78","con","O"
"Frase78","8","B_NUM_PART"
"Frase78","partecipanti","O"
"Frase78","chiamata","O"
"Frase78","Performance","B_NOME"
"Frase78","Review","B_NOME"
"Frase78","Meeting","B_NOME"
"Frase79","Muxi","O"
"Frase79","crea","O"
"Frase79","una","O"
"Frase79","stanza","O"
"Frase79","per","O"
"Frase79","il","O"
"Frase79","training","O"
"Frase79","sulle","O"
"Frase79","competenze","O"
"Frase79","comunicative","O"
"Frase79","con","O"
"Frase79","15","B_NUM_PART"
"Frase79","partecipanti","O"
"Frase79","e","O"
"Frase79","chiamala","O"
"Frase79","Communication","B_NOME"
"Frase79","Skills","B_NOME"
"Frase79","Training","B_NOME"
"Frase80","Crea","O"
"Frase80","una","O"
"Frase80","sala","O"
"Frase80","riunioni","B_TIPO_SCEN"
"Frase80","per","O"
"Frase80","il","O"
"Frase80","team","O"
"Frase80","di","O"
"Frase80","project","O"
"Frase80","management","O"
"Frase80","con","O"
"Frase80","10","B_NUM_PART"
"Frase80","partecipanti","O"
"Frase80","e","O"
"Frase80","nominata","O"
"Frase80","Project","B_NOME"
"Frase80","Management","B_NOME"
"Frase80","Team","B_NOME"
"Frase80","Meeting","B_NOME"
"Frase81","Puoi","O"
"Frase81","realizzarmi","O"
"Frase81","una","O"
"Frase81","stanza","O"
"Frase81","per","O"
"Frase81","il","O"
"Frase81","workshop","O"
"Frase81","di","O"
"Frase81","Puoi","O"
"Frase81","realizzarmi","O"
"Frase81","una","O"
"Frase81","stanza","O"
"Frase81","per","O"
"Frase81","il","O"
"Frase81","workshop","O"
"Frase81","di","O"
"Frase81","prodotto","O"
"Frase81","con","O"
"Frase81","20","B_NUM_PART"
"Frase81","partecipanti","O"
"Frase81","chiamata","O"
"Frase81","Product","B_NOME"
"Frase81","Workshop","B_NOME"
"Frase82","Muxi","O"
"Frase82","crea","O"
"Frase82","una","O"
"Frase82","stanza","O"
"Frase82","per","O"
"Frase82","il","O"
"Frase82","meeting","B_TIPO_SCEN"
"Frase82","del","O"
"Frase82","comitato","O"
"Frase82","di","O"
"Frase82","amministrazione","O"
"Frase82","con","O"
"Frase82","12","B_NUM_PART"
"Frase82","partecipanti","O"
"Frase82","e","O"
"Frase82","nominala","O"
"Frase82","Board","B_NOME"
"Frase82","Committee","B_NOME"
"Frase82","Meeting","B_NOME"
"Frase83","Crea","O"
"Frase83","una","O"
"Frase83","sala","O"
"Frase83","per","O"
"Frase83","la","O"
"Frase83","conferenza","B_TIPO_SCEN"
"Frase83","sulle","O"
"Frase83","tendenze","O"
"Frase83","del","O"
"Frase83","mercato","O"
"Frase83","con","O"
"Frase83","50","B_NUM_PART"
"Frase83","partecipanti","O"
"Frase83","e","O"
"Frase83","chiamala","O"
"Frase83","Market","B_NOME"
"Frase83","Trends","B_NOME"
"Frase83","Conference","B_NOME"
"Frase84","Puoi","O"
"Frase84","creare","O"
"Frase84","una","O"
"Frase84","sala","O"
"Frase84","per","O"
"Frase84","il","O"
"Frase84","workshop","O"
"Frase84","di","O"
"Frase84","leadership","O"
"Frase84","con","O"
"Frase84","15","B_NUM_PART"
"Frase84","partecipanti","O"
"Frase84","e","O"
"Frase84","chiamarla","O"
"Frase84","Leadership","B_NOME"
"Frase84","Workshop","B_NOME"
"Frase85","Muxi","O"
"Frase85","crea","O"
"Frase85","una","O"
"Frase85","stanza","O"
"Frase85","per","O"
"Frase85","il","O"
"Frase85","meeting","B_TIPO_SCEN"
"Frase85","del","O"
"Frase85","team","O"
"Frase85","di","O"
"Frase85","sviluppo","O"
"Frase85","software","O"
"Frase85","con","O"
"Frase85","8","B_NUM_PART"
"Frase85","partecipanti","O"
"Frase85","e","O"
"Frase85","nominala","O"
"Frase85","Software","B_NOME"
"Frase85","Development","B_NOME"
"Frase85","Team","B_NOME"
"Frase85","Meeting","B_NOME"
"Frase86","Crea","O"
"Frase86","una","O"
"Frase86","sala","O"
"Frase86","conferenze","B_TIPO_SCEN"
"Frase86","per","O"
"Frase86","il","O"
"Frase86","summit","O"
"Frase86","delle","O"
"Frase86","vendite","O"
"Frase86","con","O"
"Frase86","30","B_NUM_PART"
"Frase86","partecipanti","O"
"Frase86","e","O"
"Frase86","nominata","O"
"Frase86","Sales","B_NOME"
"Frase86","Summit","B_NOME"
"Frase87","Puoi","O"
"Frase87","realizzare","O"
"Frase87","una","O"
"Frase87","stanza","O"
"Frase87","per","O"
"Frase87","la","O"
"Frase87","riunione","B_TIPO_SCEN"
"Frase87","di","O"
"Frase87","valutazione","O"
"Frase87","delle","O"
"Frase87","strategie","O"
"Frase87","con","O"
"Frase87","6","B_NUM_PART"
"Frase87","partecipanti","O"
"Frase87","Puoi","O"
"Frase87","realizzare","O"
"Frase87","una","O"
"Frase87","stanza","O"
"Frase87","per","O"
"Frase87","la","O"
"Frase87","riunione","B_TIPO_SCEN"
"Frase87","di","O"
"Frase87","valutazione","O"
"Frase87","delle","O"
"Frase87","strategie","O"
"Frase87","con","O"
"Frase87","6","B_NUM_PART"
"Frase87","partecipanti","O"
"Frase87","e","O"
"Frase87","nominata","O"
"Frase87","Strategy","B_NOME"
"Frase87","Evaluation","B_NOME"
"Frase87","Meeting","B_NOME"
"Frase88","Muxi","O"
"Frase88","crea","O"
"Frase88","una","O"
"Frase88","stanza","O"
"Frase88","per","O"
"Frase88","il","O"
"Frase88","brainstorming","O"
"Frase88","delle","O"
"Frase88","campagne","O"
"Frase88","pubblicitarie","O"
"Frase88","con","O"
"Frase88","10","B_NUM_PART"
"Frase88","partecipanti","O"
"Frase89","Puoi","O"
"Frase89","creare","O"
"Frase89","una","O"
"Frase89","sala","O"
"Frase89","per","O"
"Frase89","il","O"
"Frase89","workshop","O"
"Frase89","di","O"
"Frase89","team","O"
"Frase89","building","O"
"Frase89","con","O"
"Frase89","10","B_NUM_PART"
"Frase89","partecipanti","O"
"Frase89","chiamata","O"
"Frase89","Team","B_NOME"
"Frase89","Building","B_NOME"
"Frase89","Workshop","B_NOME"
"Frase90","Muxi","O"
"Frase90","crea","O"
"Frase90","una","O"
"Frase90","stanza","O"
"Frase90","per","O"
"Frase90","il","O"
"Frase90","meeting","B_TIPO_SCEN"
"Frase90","del","O"
"Frase90","gruppo","O"
"Frase90","di","O"
"Frase90","ricerca","O"
"Frase90","con","O"
"Frase90","8","B_NUM_PART"
"Frase90","partecipanti","O"
"Frase90","e","O"
"Frase90","chiamala","O"
"Frase90","Research","B_NOME"
"Frase90","Group","B_NOME"
"Frase90","Meeting","B_NOME"
"Frase91","Crea","O"
"Frase91","una","O"
"Frase91","sala","O"
"Frase91","conferenze","B_TIPO_SCEN"
"Frase91","per","O"
"Frase91","il","O"
"Frase91","summit","O"
"Frase91","delle","O"
"Frase91","risorse","O"
"Frase91","umane","O"
"Frase91","con","O"
"Frase91","50","B_NUM_PART"
"Frase91","partecipanti","O"
"Frase91","e","O"
"Frase91","nominata","O"
"Frase91","HR","B_NOME"
"Frase91","Summit","B_NOME"
"Frase92","Puoi","O"
"Frase92","realizzarmi","O"
"Frase92","una","O"
"Frase92","stanza","O"
"Frase92","per","O"
"Frase92","la","O"
"Frase92","riunione","B_TIPO_SCEN"
"Frase92","di","O"
"Frase92","pianificazione","O"
"Frase92","finanziaria","O"
"Frase92","con","O"
"Frase92","15","B_NUM_PART"
"Frase92","partecipanti","O"
"Frase92","chiamata","O"
"Frase92","Financial","B_NOME"
"Frase92","Planning","B_NOME"
"Frase92","Meeting","B_NOME"
"Frase93","Muxi","O"
"Frase93","crea","O"
"Frase93","una","O"
"Frase93","stanza","O"
"Frase93","per","O"
"Frase93","la","O"
"Frase93","sessione","O"
"Frase93","di","O"
"Frase93","formazione","O"
"Frase93","sui","O"
"Frase93","processi","O"
"Frase93","con","O"
"Frase93","20","B_NUM_PART"
"Frase93","partecipanti","O"
"Frase93","e","O"
"Frase93","chiamala","O"
"Frase93","Process","B_NOME"
"Frase93","Training","B_NOME"
"Frase93","Session","B_NOME"
"Frase94","Crea","O"
"Frase94","una","O"
"Frase94","sala","O"
"Frase94","riunioni","B_TIPO_SCEN"
"Frase94","per","O"
"Frase94","il","O"
"Frase94","team","O"
"Frase94","di","O"
"Frase94","Crea","O"
"Frase94","una","O"
"Frase94","sala","O"
"Frase94","riunioni","B_TIPO_SCEN"
"Frase94","per","O"
"Frase94","il","O"
"Frase94","team","O"
"Frase94","di","O"
"Frase94","customer","O"
"Frase94","service","O"
"Frase94","con","O"
"Frase94","12","B_NUM_PART"
"Frase94","partecipanti","O"
"Frase94","e","O"
"Frase94","nominata","O"
"Frase94","Customer","B_NOME"
"Frase94","Service","B_NOME"
"Frase94","Team","B_NOME"
"Frase94","Meeting","B_NOME"
"Frase95","Puoi","O"
"Frase95","creare","O"
"Frase95","una","O"
"Frase95","sala","O"
"Frase95","per","O"
"Frase95","il","O"
"Frase95","workshop","O"
"Frase95","di","O"
"Frase95","marketing","O"
"Frase95","digitale","O"
"Frase95","con","O"
"Frase95","30","B_NUM_PART"
"Frase95","partecipanti","O"
"Frase95","e","O"
"Frase95","chiamarla","O"
"Frase95","Digital","B_NOME"
"Frase95","Marketing","B_NOME"
"Frase95","Workshop","B_NOME"
"Frase96","Muxi","O"
"Frase96","crea","O"
"Frase96","una","O"
"Frase96","stanza","O"
"Frase96","per","O"
"Frase96","il","O"
"Frase96","meeting","B_TIPO_SCEN"
"Frase96","del","O"
"Frase96","comitato","O"
"Frase96","di","O"
"Frase96","sviluppo","O"
"Frase96","con","O"
"Frase96","12","B_NUM_PART"
"Frase96","partecipanti","O"
"Frase96","e","O"
"Frase96","nominala","O"
"Frase96","Development","B_NOME"
"Frase96","Committee","B_NOME"
"Frase96","Meeting","B_NOME"
"Frase97","Crea","O"
"Frase97","una","O"
"Frase97","sala","O"
"Frase97","per","O"
"Frase97","la","O"
"Frase97","conferenza","B_TIPO_SCEN"
"Frase97","sulle","O"
